Unnamed: 0,celex
7917,32008R1009
7918,32008R1099
7919,32008R1100
7920,32008R1101
7921,32008R1102
7922,32008R1103
7923,32008R1104
7924,32008R1110
7925,32008R1137
7926,32008R1138
7927,32008R1165
7928,32008R1166
7929,32008R1167
7930,32008R1207
7931,32008R1210
7932,32008R1217
7933,32008R1272
7934,32008R1300
7935,32008R1331
7936,32008R1332
7937,32008R1333
7938,32008R1334
7939,32008R1335
7940,32008R1336
7941,32008R1337
7942,32008R1338
7943,32008R1339
7944,32008R1340
7945,32008R1341
7946,32008R1342
7947,32008R1360
7948,32008R1361
7949,32009L0003
7950,32009L0012
7951,32009L0013
7952,32009L0014
7953,32009L0015
7954,32009L0016
7955,32009L0017
7956,32009L0018
7957,32009L0020
7958,32009L0021
7959,32009L0022
7960,32009L0023
7961,32009L0024
7962,32009L0028
7963,32009L0029
7964,32009L0030
7965,32009L0031
7966,32009L0032
7967,32009L0033
7968,32009L0034
7969,32009L0035
7970,32009L0038
7971,32009L0039
7972,32009L0040
7973,32009L0041
7974,32009L0042
7975,32009L0043
7976,32009L0044
7977,32009L0045
7978,32009L0047
7979,32009L0048
7980,32009L0049
7981,32009L0050
7982,32009L0052
7983,32009L0053
7984,32009L0054
7985,32009L0055
7986,32009L0057
7987,32009L0058
7988,32009L0059
7989,32009L0060
7990,32009L0061
7991,32009L0062
7992,32009L0063
7993,32009L0064
7994,32009L0065
7995,32009L0066
7996,32009L0067
7997,32009L0068
7998,32009L0069
7999,32009L0072
8000,32009L0073
8001,32009L0075
8002,32009L0076
8003,32009L0078
8004,32009L0079
8005,32009L0080
8006,32009L0081
8007,32009L0100
8008,32009L0101
8009,32009L0102
8010,32009L0103
8011,32009L0104
8012,32009L0105
8013,32009L0107
8014,32009L0109
8015,32009L0110
8016,32009L0111
8017,32009L0114
8018,32009L0119
8019,32009L0123
8020,32009L0125
8021,32009L0126
8022,32009L0127
8023,32009L0128
8024,32009L0132
8025,32009L0133
8026,32009L0136
8027,32009L0138
8028,32009L0139
8029,32009L0140
8030,32009L0142
8031,32009L0143
8032,32009L0144
8033,32009L0147
8034,32009L0148
8035,32009L0156
8036,32009L0157
8037,32009L0158
8038,32009L0162
8039,32009R0001
8040,32009R0004
8041,32009R0013
8042,32009R0037
8043,32009R0044
8044,32009R0045
8045,32009R0046
8046,32009R0047
8047,32009R0072
8048,32009R0073
8049,32009R0074
8050,32009R0078
8051,32009R0079
8052,32009R0080
8053,32009R0081
8054,32009R0085
8055,32009R0105
8056,32009R0116
8057,32009R0153
8058,32009R0154
8059,32009R0160
8060,32009R0169
8061,32009R0175
8062,32009R0179
8063,32009R0207
8064,32009R0216
8065,32009R0217
8066,32009R0218
8067,32009R0219
8068,32009R0220
8069,32009R0221
8070,32009R0222
8071,32009R0223
8072,32009R0246
8073,32009R0284
8074,32009R0302
8075,32009R0371
8076,32009R0390
8077,32009R0391
8078,32009R0392
8079,32009R0396
8080,32009R0397
8081,32009R0398
8082,32009R0399
8083,32009R0400
8084,32009R0401
8085,32009R0412
8086,32009R0428
8087,32009R0431
8088,32009R0439
8089,32009R0443
8090,32009R0469
8091,32009R0470
8092,32009R0471
8093,32009R0472
8094,32009R0473
8095,32009R0479
8096,32009R0480
8097,32009R0487
8098,32009R0491
8099,32009R0492
8100,32009R0543
8101,32009R0544
8102,32009R0545
8103,32009R0546
8104,32009R0563
8105,32009R0564
8106,32009R0595
8107,32009R0596
8108,32009R0597
8109,32009R0614
8110,32009R0617
8111,32009R0625
8112,32009R0661
8113,32009R0662
8114,32009R0663
8115,32009R0664
8116,32009R0680
8117,32009R0713
8118,32009R0714
8119,32009R0715
8120,32009R0723
8121,32009R0767
8122,32009R0810
8123,32009R0880
8124,32009R0923
8125,32009R0924
8126,32009R0987
8127,32009R0988
8128,32009R1005
8129,32009R1006
8130,32009R1007
8131,32009R1038
8132,32009R1047
8133,32009R1048
8134,32009R1060
8135,32009R1061
8136,32009R1062
8137,32009R1069
8138,32009R1070
8139,32009R1071
8140,32009R1072
8141,32009R1073
8142,32009R1099
8143,32009R1107
8144,32009R1108
8145,32009R1128
8146,32009R1139
8147,32009R1140
8148,32009R1185
8149,32009R1186
8150,32009R1197
8151,32009R1211
8152,32009R1215
8153,32009R1216
8154,32009R1217
8155,32009R1221
8156,32009R1222
8157,32009R1223
8158,32009R1224
8159,32009R1225
8160,32009R1227
8161,32009R1244
8162,32009R1250
8163,32009R1283
8164,32009R1284
8165,32009R1286
8166,32009R1288
8167,32010L0012
8168,32010L0013
8169,32010L0018
8170,32010L0023
8171,32010L0024
8172,32010L0030
8173,32010L0031
8174,32010L0032
8175,32010L0035
8176,32010L0040
8177,32010L0041
8178,32010L0045
8179,32010L0063
8180,32010L0064
8181,32010L0065
8182,32010L0066
8183,32010L0073
8184,32010L0075
8185,32010L0076
8186,32010L0078
8187,32010L0084
8188,32010L0088
8189,32010R0007
8190,32010R0012
8191,32010R0053
8192,32010R0066
8193,32010R0067
8194,32010R0168
8195,32010R0210
8196,32010R0219
8197,32010R0265
8198,32010R0356
8199,32010R0408
8200,32010R0437
8201,32010R0438
8202,32010R0439
8203,32010R0493
8204,32010R0540
8205,32010R0541
8206,32010R0542
8207,32010R0554
8208,32010R0555
8209,32010R0556
8210,32010R0565
8211,32010R0566
8212,32010R0567
8213,32010R0621
8214,32010R0640
8215,32010R0641
8216,32010R0667
8217,32010R0668
8218,32010R0670
8219,32010R0671
8220,32010R0679
8221,32010R0685
8222,32010R0712
8223,32010R0904
8224,32010R0911
8225,32010R0912
8226,32010R0913
8227,32010R0973
8228,32010R0994
8229,32010R0995
8230,32010R0996
8231,32010R1032
8232,32010R1081
8233,32010R1090
8234,32010R1091
8235,32010R1092
8236,32010R1093
8237,32010R1094
8238,32010R1095
8239,32010R1096
8240,32010R1124
8241,32010R1137
8242,32010R1177
8243,32010R1210
8244,32010R1211
8245,32010R1212
8246,32010R1225
8247,32010R1231
8248,32010R1232
8249,32010R1233
8250,32010R1234
8251,32010R1235
8252,32010R1236
8253,32010R1237
8254,32010R1238
8255,32010R1256
8256,32010R1258
8257,32010R1259
8258,32010R1263
8259,32010R1264
8260,32010R1265
8261,32011L0007
8262,32011L0016
8263,32011L0017
8264,32011L0024
8265,32011L0035
8266,32011L0036
8267,32011L0051
8268,32011L0061
8269,32011L0062
8270,32011L0064
8271,32011L0065
8272,32011L0072
8273,32011L0076
8274,32011L0077
8275,32011L0082
8276,32011L0083
8277,32011L0085
8278,32011L0087
8279,32011L0088
8280,32011L0089
8281,32011L0091
8282,32011L0092
8283,32011L0093
8284,32011L0095
8285,32011L0096
8286,32011L0098
8287,32011L0099
8288,32011R0025
8289,32011R0057
8290,32011R0101
8291,32011R0131
8292,32011R0156
8293,32011R0181
8294,32011R0182
8295,32011R0204
8296,32011R0211
8297,32011R0269
8298,32011R0270
8299,32011R0296
8300,32011R0304
8301,32011R0305
8302,32011R0306
8303,32011R0330
8304,32011R0359
8305,32011R0442
8306,32011R0492
8307,32011R0493
8308,32011R0501
8309,32011R0510
8310,32011R0511
8311,32011R0512
8312,32011R0513
8313,32011R0555
8314,32011R0572
8315,32011R0579
8316,32011R0580
8317,32011R0581
8318,32011R0588
8319,32011R0630
8320,32011R0631
8321,32011R0660
8322,32011R0668
8323,32011R0683
8324,32011R0691
8325,32011R0692
8326,32011R0693
8327,32011R0716
8328,32011R0753
8329,32011R0754
8330,32011R0779
8331,32011R0878
8332,32011R0950
8333,32011R0954
8334,32011R0955
8335,32011R0965
8336,32011R0999
8337,32011R1007
8338,32011R1011
8339,32011R1048
8340,32011R1049
8341,32011R1077
8342,32011R1083
8343,32011R1106
8344,32011R1139
8345,32011R1150
8346,32011R1168
8347,32011R1169
8348,32011R1173
8349,32011R1174
8350,32011R1175
8351,32011R1176
8352,32011R1177
8353,32011R1214
8354,32011R1215
8355,32011R1227
8356,32011R1228
8357,32011R1229
8358,32011R1230
8359,32011R1231
8360,32011R1232
8361,32011R1233
8362,32011R1255
8363,32011R1256
8364,32011R1295
8365,32011R1311
8366,32011R1312
8367,32011R1336
8368,32011R1337
8369,32011R1338
8370,32011R1339
8371,32011R1340
8372,32011R1341
8373,32011R1342
8374,32011R1343
8375,32011R1344
8376,32011R1359
8377,32011R1360
8378,32011R1385
8379,32011R1386
8380,32011R1388
8381,32012L0005
8382,32012L0006
8383,32012L0011
8384,32012L0012
8385,32012L0013
8386,32012L0017
8387,32012L0018
8388,32012L0019
8389,32012L0023
8390,32012L0026
8391,32012L0027
8392,32012L0028
8393,32012L0029
8394,32012L0030
8395,32012L0033
8396,32012L0034
8397,32012L0035
8398,32012R0005
8399,32012R0036
8400,32012R0043
8401,32012R0044
8402,32012R0056
8403,32012R0070
8404,32012R0114
8405,32012R0121
8406,32012R0134
8407,32012R0153
8408,32012R0154
8409,32012R0168
8410,32012R0236
8411,32012R0258
8412,32012R0259
8413,32012R0260
8414,32012R0261
8415,32012R0264
8416,32012R0267
8417,32012R0354
8418,32012R0377
8419,32012R0386
8420,32012R0387
8421,32012R0388
8422,32012R0389
8423,32012R0409
8424,32012R0423
8425,32012R0464
8426,32012R0465
8427,32012R0500
8428,32012R0509
8429,32012R0528
8430,32012R0529
8431,32012R0530
8432,32012R0531
8433,32012R0545
8434,32012R0551
8435,32012R0552
8436,32012R0566
8437,32012R0617
8438,32012R0641
8439,32012R0642
8440,32012R0648
8441,32012R0649
8442,32012R0650
8443,32012R0651
8444,32012R0670
8445,32012R0671
8446,32012R0692
8447,32012R0694
8448,32012R0708
8449,32012R0741
8450,32012R0765
8451,32012R0867
8452,32012R0941
8453,32012R0942
8454,32012R0966
8455,32012R0972
8456,32012R0978
8457,32012R0979
8458,32012R0998
8459,32012R0999
8460,32012R1014
8461,32012R1024
8462,32012R1025
8463,32012R1026
8464,32012R1027
8465,32012R1028
8466,32012R1029
8467,32012R1040
8468,32012R1067
8469,32012R1088
8470,32012R1099
8471,32012R1100
8472,32012R1151
8473,32012R1152
8474,32012R1168
8475,32012R1215
8476,32012R1217
8477,32012R1218
8478,32012R1219
8479,32012R1220
8480,32012R1231
8481,32012R1232
8482,32012R1242
8483,32012R1243
8484,32012R1245
8485,32012R1257
8486,32012R1258
8487,32012R1259
8488,32012R1260
8489,32012R1261
8490,32012R1262
8491,32012R1263
8492,32012R1272
8493,32012R1273
8494,32013L0001
8495,32013L0011
8496,32013L0014
8497,32013L0029
8498,32013L0030
8499,32013L0031
8500,32013L0032
8501,32013L0033
8502,32013L0034
8503,32013L0035
8504,32013L0036
8505,32013L0037
8506,32013L0038
8507,32013L0039
8508,32013L0040
8509,32013L0042
8510,32013L0043
8511,32013L0048
8512,32013L0050
8513,32013L0053
8514,32013L0054
8515,32013L0055
8516,32013L0056
8517,32013L0058
8518,32013L0061
8519,32013L0062
8520,32013L0064
8521,32013R0019
8522,32013R0020
8523,32013R0039
8524,32013R0040
8525,32013R0049
8526,32013R0085
8527,32013R0098
8528,32013R0099
8529,32013R0100
8530,32013R0167
8531,32013R0168
8532,32013R0174
8533,32013R0227
8534,32013R0228
8535,32013R0229
8536,32013R0296
8537,32013R0297
8538,32013R0298
8539,32013R0325
8540,32013R0345
8541,32013R0346
8542,32013R0347
8543,32013R0401
8544,32013R0431
8545,32013R0432
8546,32013R0462
8547,32013R0472
8548,32013R0473
8549,32013R0488
8550,32013R0521
8551,32013R0524
8552,32013R0525
8553,32013R0526
8554,32013R0527
8555,32013R0528
8556,32013R0549
8557,32013R0575
8558,32013R0576
8559,32013R0591
8560,32013R0596
8561,32013R0603
8562,32013R0604
8563,32013R0605
8564,32013R0606
8565,32013R0607
8566,32013R0608
8567,32013R0609
8568,32013R0610
8569,32013R0626
8570,32013R0627
8571,32013R0678
8572,32013R0680
8573,32013R0696
8574,32013R0697
8575,32013R0713
8576,32013R0733
8577,32013R0734
8578,32013R0870
8579,32013R0875
8580,32013R0897
8581,32013R0952
8582,32013R0953
8583,32013R0971
8584,32013R1021
8585,32013R1022
8586,32013R1024
8587,32013R1051
8588,32013R1052
8589,32013R1053
8590,32013R1153
8591,32013R1180
8592,32013R1181
8593,32013R1182
8594,32013R1202
8595,32013R1257
8596,32013R1258
8597,32013R1259
8598,32013R1260
8599,32013R1270
8600,32013R1285
8601,32013R1286
8602,32013R1287
8603,32013R1288
8604,32013R1289
8605,32013R1290
8606,32013R1291
8607,32013R1292
8608,32013R1293
8609,32013R1294
8610,32013R1295
8611,32013R1296
8612,32013R1297
8613,32013R1298
8614,32013R1299
8615,32013R1300
8616,32013R1301
8617,32013R1302
8618,32013R1303
8619,32013R1305
8620,32013R1306
8621,32013R1307
8622,32013R1308
8623,32013R1309
8624,32013R1310
8625,32013R1311
8626,32013R1315
8627,32013R1316
8628,32013R1318
8629,32013R1325
8630,32013R1326
8631,32013R1332
8632,32013R1350
8633,32013R1360
8634,32013R1370
8635,32013R1379
8636,32013R1380
8637,32013R1381
8638,32013R1382
8639,32013R1383
8640,32013R1384
8641,32013R1385
8642,32013R1387
8643,32013R1388
8644,32013R1389
8645,32013R1390
8646,32013R1412
8647,32014L0017
8648,32014L0023
8649,32014L0024
8650,32014L0025
8651,32014L0026
8652,32014L0027
8653,32014L0028
8654,32014L0029
8655,32014L0030
8656,32014L0031
8657,32014L0032
8658,32014L0033
8659,32014L0034
8660,32014L0035
8661,32014L0036
8662,32014L0040
8663,32014L0041
8664,32014L0042
8665,32014L0045
8666,32014L0046
8667,32014L0047
8668,32014L0048
8669,32014L0049
8670,32014L0050
8671,32014L0051
8672,32014L0052
8673,32014L0053
8674,32014L0054
8675,32014L0055
8677,32014L0057
8678,32014L0059
8679,32014L0060
8681,32014L0062
8684,32014L0065
8685,32014L0066
8686,32014L0067
8687,32014L0068
8689,32014L0089
8690,32014L0090
8692,32014L0092
8693,32014L0094
8695,32014L0104
8698,32014R0011
8699,32014R0024
8700,32014R0037
8701,32014R0038
8702,32014R0042
8703,32014R0043
8704,32014R0045
8705,32014R0124
8706,32014R0153
8707,32014R0165
8708,32014R0208
8709,32014R0223
8710,32014R0224
8711,32014R0230
8712,32014R0231
8713,32014R0232
8714,32014R0233
8715,32014R0234
8716,32014R0235
8717,32014R0236
8718,32014R0248
8719,32014R0249
8720,32014R0251
8721,32014R0252
8722,32014R0253
8723,32014R0254
8724,32014R0255
8725,32014R0256
8726,32014R0257
8727,32014R0258
8728,32014R0259
8729,32014R0262
8730,32014R0269
8731,32014R0270
8732,32014R0271
8733,32014R0282
8734,32014R0283
8735,32014R0315
8736,32014R0331
8737,32014R0332
8738,32014R0333
8739,32014R0334
8740,32014R0335
8741,32014R0374
8742,32014R0375
8743,32014R0376
8744,32014R0377
8745,32014R0378
8746,32014R0380
8747,32014R0421
8748,32014R0432
8749,32014R0476
8750,32014R0478
8751,32014R0508
8752,32014R0509
8753,32014R0510
8754,32014R0511
8755,32014R0512
8756,32014R0513
8757,32014R0514
8758,32014R0515
8759,32014R0516
8760,32014R0517
8761,32014R0536
8762,32014R0537
8763,32014R0538
8764,32014R0539
8765,32014R0540
8766,32014R0542
8767,32014R0543
8768,32014R0544
8769,32014R0545
8770,32014R0546
8771,32014R0547
8772,32014R0596
8773,32014R0597
8774,32014R0598
8775,32014R0599
8776,32014R0600
8777,32014R0607
8778,32014R0608
8779,32014R0609
8780,32014R0652
8781,32014R0653
8782,32014R0654
8783,32014R0655
8784,32014R0656
8785,32014R0657
8786,32014R0658
8787,32014R0659
8788,32014R0660
8789,32014R0661
8790,32014R0662
8791,32014R0690
8792,32014R0692
8793,32014R0713
8794,32014R0722
8795,32014R0729
8796,32014R0732
8797,32014R0747
8798,32014R0748
8799,32014R0779
8800,32014R0783
8801,32014R0791
8802,32014R0806
8803,32014R0811
8804,32014R0825
8805,32014R0827
8806,32014R0833
8807,32014R0851
8808,32014R0909
8809,32014R0910
8810,32014R0911
8811,32014R0912
8812,32014R0959
8813,32014R0960
8814,32014R1102
8815,32014R1118
8816,32014R1141
8817,32014R1142
8818,32014R1143
8819,32014R1144
8820,32014R1145
8821,32014R1150
8822,32014R1210
8823,32014R1221
8824,32014R1286
8825,32014R1290
8826,32014R1323
8827,32014R1340
8828,32014R1341
8829,32014R1350
8830,32014R1351
8831,32014R1352
8832,32014R1367
8833,32014R1377
8834,32014R1383
8835,32014R1384
8836,32014R1385
8838,32015L0254
8840,32015L0413
8844,32015L0849
8845,32015L1513
8846,32015L1535
8847,32015L1794
8848,32015L2060
8849,32015L2193
8850,32015L2203
8851,32015L2302
8852,32015L2366
8853,32015L2376
8854,32015L2436
8855,32015R0104
8856,32015R0106
8857,32015R0138
8858,32015R0159
8859,32015R0192
8860,32015R0229
8861,32015R0373
8862,32015R0374
8863,32015R0475
8864,32015R0476
8865,32015R0477
8866,32015R0478
8867,32015R0479
8868,32015R0523
8869,32015R0612
8870,32015R0613
8871,32015R0623
8872,32015R0734
8873,32015R0735
8874,32015R0751
8875,32015R0752
8876,32015R0753
8877,32015R0754
8878,32015R0755
8879,32015R0756
8880,32015R0757
8881,32015R0758
8882,32015R0759
8883,32015R0760
8884,32015R0802
8885,32015R0812
8886,32015R0813
8887,32015R0827
8888,32015R0847
8889,32015R0848
8890,32015R0878
8891,32015R0936
8892,32015R0937
8893,32015R0938
8894,32015R0939
8895,32015R0940
8896,32015R0941
8897,32015R0960
8898,32015R0981
8899,32015R0982
8900,32015R1017
8901,32015R1145
8902,32015R1146
8903,32015R1324
8904,32015R1327
8905,32015R1328
8906,32015R1525
8907,32015R1588
8908,32015R1589
8909,32015R1755
8910,32015R1775
8911,32015R1776
8912,32015R1828
8913,32015R1839
8914,32015R1843
8915,32015R1861
8916,32015R1919
8917,32015R1929
8918,32015R1948
8919,32015R1961
8920,32015R2072
8921,32015R2102
8922,32015R2120
8923,32015R2192
8924,32015R2219
8925,32015R2265
8926,32015R2283
8927,32015R2284
8928,32015R2313
8929,32015R2365
8930,32015R2421
8931,32015R2423
8932,32015R2424
8933,32015R2448
8934,32015R2449
8935,32016L0097
8936,32016L0343
8937,32016L0680
8938,32016L0681
8939,32016L0797
8940,32016L0798
8941,32016L0800
8942,32016L0801
8943,32016L0802
8944,32016L0856
8945,32016L0881
8946,32016L0943
8947,32016L1034
8948,32016L1065
8949,32016L1148
8950,32016L1164
8951,32016L1629
8952,32016L1919
8953,32016L2102
8954,32016L2258
8955,32016L2284
8956,32016L2341
8957,32016L2370
8958,32016R0031
8959,32016R0044
8960,32016R0072
8961,32016R0073
8962,32016R0093
8963,32016R0094
8964,32016R0095
8965,32016R0096
8966,32016R0214
8967,32016R0277
8968,32016R0363
8969,32016R0399
8970,32016R0400
8971,32016R0401
8972,32016R0424
8973,32016R0425
8974,32016R0426
8975,32016R0429
8976,32016R0458
8977,32016R0465
8978,32016R0555
8979,32016R0580
8980,32016R0589
8981,32016R0591
8982,32016R0679
8983,32016R0682
8984,32016R0777
8985,32016R0791
8986,32016R0792
8987,32016R0793
8988,32016R0794
8989,32016R0795
8990,32016R0796
8991,32016R0804
8992,32016R0841
8993,32016R0891
8994,32016R0907
8995,32016R0983
8996,32016R1011
8997,32016R1012
8998,32016R1013
8999,32016R1014
9000,32016R1033
9001,32016R1035
9002,32016R1036
9003,32016R1037
9004,32016R1042
9005,32016R1050
9006,32016R1051
9007,32016R1076
9008,32016R1103
9009,32016R1104
9010,32016R1139
9011,32016R1165
9012,32016R1184
9013,32016R1191
9014,32016R1192
9015,32016R1252
9016,32016R1333
9017,32016R1624
9018,32016R1625
9019,32016R1626
9020,32016R1627
9021,32016R1628
9022,32016R1686
9023,32016R1710
9024,32016R1724
9025,32016R1903
9026,32016R1952
9027,32016R1953
9028,32016R1954
9029,32016R2030
9030,32016R2031
9031,32016R2032
9032,32016R2094
9033,32016R2134
9034,32016R2135
9035,32016R2137
9036,32016R2145
9037,32016R2230
9038,32016R2285
9039,32016R2336
9040,32016R2337
9041,32016R2338
9042,32016R2339
9043,32016R2340
9044,32016R2372
9045,32016R2389
9046,32016R2390
9047,32017L0159
9048,32017L0541
9049,32017L0828
9050,32017L0853
9051,32017L0952
9052,32017L1132
9053,32017L1371
9054,32017L1564
9055,32017L1852
9056,32017L2102
9057,32017L2103
9058,32017L2108
9059,32017L2109
9060,32017L2110
9061,32017L2397
9062,32017L2398
9063,32017L2399
9064,32017L2455
9065,32017R0127
9066,32017R0135
9067,32017R0284
9068,32017R0330
9069,32017R0331
9070,32017R0352
9071,32017R0353
9072,32017R0354
9073,32017R0355
9074,32017R0371
9075,32017R0372
9076,32017R0400
9077,32017R0458
9078,32017R0488
9079,32017R0540
9080,32017R0595
9081,32017R0625
9082,32017R0658
9083,32017R0719
9084,32017R0745
9085,32017R0746
9086,32017R0821
9087,32017R0825
9088,32017R0826
9089,32017R0827
9090,32017R0850
9091,32017R0852
9092,32017R0920
9093,32017R0964
9094,32017R1001
9095,32017R1004
9096,32017R1123
9097,32017R1128
9098,32017R1129
9099,32017R1130
9100,32017R1131
9101,32017R1133
9102,32017R1134
9103,32017R1199
9104,32017R1325
9105,32017R1326
9106,32017R1369
9107,32017R1370
9108,32017R1398
9109,32017R1419
9110,32017R1501
9111,32017R1509
9112,32017R1547
9113,32017R1548
9114,32017R1563
9115,32017R1566
9116,32017R1601
9117,32017R1770
9118,32017R1836
9119,32017R1858
9120,32017R1938
9121,32017R1939
9122,32017R1951
9123,32017R1952
9124,32017R1953
9125,32017R1954
9126,32017R1970
9127,32017R1991
9128,32017R2061
9129,32017R2062
9130,32017R2063
9131,32017R2092
9132,32017R2101
9133,32017R2107
9134,32017R2212
9135,32017R2225
9136,32017R2226
9137,32017R2305
9138,32017R2306
9139,32017R2321
9140,32017R2360
9141,32017R2391
9142,32017R2392
9143,32017R2393
9144,32017R2394
9145,32017R2395
9146,32017R2396
9147,32017R2401
9148,32017R2402
9149,32017R2403
9150,32017R2415
9151,32017R2454
9152,32017R2466
9153,32017R2467
9154,32018L0131
9155,32018L0410
9156,32018L0411
9157,32018L0597
9158,32018L0645
9159,32018L0822
9160,32018L0843
9161,32018L0844
9162,32018L0849
9163,32018L0850
9164,32018L0851
9165,32018L0852
9166,32018L0912
9167,32018L0957
9168,32018L0958
9169,32018L1673
9170,32018L1695
9171,32018L1713
9172,32018L1808
9173,32018L1910
9174,32018L1972
9175,32018L2001
9176,32018L2002
9177,32018L2057
9178,32018R0076
9179,32018R0120
9180,32018R0121
9181,32018R0147
9182,32018R0196
9183,32018R0264
9184,32018R0275
9185,32018R0285
9186,32018R0302
9187,32018R0387
9188,32018R0409
9189,32018R0511
9190,32018R0548
9191,32018R0581
9192,32018R0596
9193,32018R0643
9194,32018R0644
9195,32018R0647
9196,32018R0673
9197,32018R0825
9198,32018R0841
9199,32018R0842
9200,32018R0848
9201,32018R0858
9202,32018R0913
9203,32018R0914
9204,32018R0915
9205,32018R0946
9206,32018R0956
9207,32018R0973
9208,32018R0974
9209,32018R0975
9210,32018R0976
9211,32018R1001
9212,32018R1046
9213,32018R1070
9214,32018R1091
9215,32018R1092
9216,32018R1095
9217,32018R1116
9218,32018R1139
9219,32018R1240
9220,32018R1241
9221,32018R1277
9222,32018R1308
9223,32018R1475
9224,32018R1488
9225,32018R1504
9226,32018R1541
9227,32018R1542
9228,32018R1628
9229,32018R1670
9230,32018R1671
9231,32018R1672
9232,32018R1717
9233,32018R1718
9234,32018R1719
9235,32018R1724
9236,32018R1725
9237,32018R1726
9238,32018R1727
9239,32018R1805
9240,32018R1806
9241,32018R1807
9242,32018R1860
9243,32018R1861
9244,32018R1862
9245,32018R1909
9246,32018R1911
9247,32018R1932
9248,32018R1933
9249,32018R1971
9250,32018R1977
9251,32018R1999
9252,32018R2000
9253,32018R2004
9254,32018R2025
9255,32018R2058
9256,32018R2069
9257,32018R2070
9258,32019L0001
9259,32019L0130
9260,32019L0475
9261,32019L0520
9262,32019L0633
9263,32019L0692
9264,32019L0713
9265,32019L0770
9266,32019L0771
9267,32019L0789
9268,32019L0790
9269,32019L0878
9270,32019L0879
9271,32019L0882
9272,32019L0883
9273,32019L0884
9274,32019L0904
9275,32019L0944
9276,32019L0983
9277,32019L0997
9278,32019L1023
9279,32019L1024
9280,32019L1151
9281,32019L1152
9282,32019L1153
9283,32019L1158
9284,32019L1159
9285,32019L1160
9286,32019L1161
9287,32019R0002
9288,32019R0004
9289,32019R0005
9290,32019R0006
9291,32019R0026
9292,32019R0124
9293,32019R0125
9294,32019R0126
9295,32019R0127
9296,32019R0128
9297,32019R0129
9298,32019R0216
9299,32019R0278
9300,32019R0287
9301,32019R0288
9302,32019R0440
9303,32019R0452
9304,32019R0472
9305,32019R0473
9306,32019R0474
9307,32019R0491
9308,32019R0492
9309,32019R0493
9310,32019R0494
9311,32019R0495
9312,32019R0496
9313,32019R0497
9314,32019R0498
9315,32019R0499
9316,32019R0500
9317,32019R0501
9318,32019R0502
9319,32019R0503
9320,32019R0515
9321,32019R0516
9322,32019R0517
9323,32019R0518
9324,32019R0519
9325,32019R0529
9326,32019R0592
9327,32019R0630
9328,32019R0631
9329,32019R0632
9330,32019R0711
9331,32019R0712
9332,32019R0787
9333,32019R0788
9334,32019R0796
9335,32019R0816
9336,32019R0817
9337,32019R0818
9338,32019R0833
9339,32019R0834
9340,32019R0876
9341,32019R0877
9342,32019R0880
9343,32019R0881
9344,32019R0933
9345,32019R0941
9346,32019R0942
9347,32019R0943
9348,32019R0952
9349,32019R0982
9350,32019R0985
9351,32019R0998
9352,32019R0999
9353,32019R1009
9354,32019R1010
9355,32019R1020
9356,32019R1021
9357,32019R1022
9358,32019R1089
9359,32019R1097
9360,32019R1111
9361,32019R1148
9362,32019R1149
9363,32019R1150
9364,32019R1154
9365,32019R1155
9366,32019R1156
9367,32019R1157
9368,32019R1238
9369,32019R1239
9370,32019R1240
9371,32019R1241
9372,32019R1242
9373,32019R1243
9374,32019R1333
9375,32019R1381
